State,Age Group,Gender,Race,Poverty Rate,Month,Year
Tennessee,19-64,Male,AfricanAmerican,0.00299,9,2021
Tennessee,19-64,Male,Hispanic,0.00325,9,2021
Tennessee,19-64,Male,Asian,0.00117,9,2021
Tennessee,19-64,Male,AmericanIndian,0.0,9,2021
Tennessee,19-64,Male,OtherPacific_Islander,0.00221,9,2021
Tennessee,19-64,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
Tennessee,19-64,Female,NonHispanic_White,0.0016899999999999999,9,2021
Tennessee,19-64,Female,AfricanAmerican,0.003887,9,2021
Tennessee,19-64,Female,Hispanic,0.004225,9,2021
Tennessee,19-64,Female,Asian,0.001521,9,2021
Tennessee,19-64,Female,AmericanIndian,0.0,9,2021
Tennessee,19-64,Female,OtherPacific_Islander,0.002873,9,2021
Tennessee,19-64,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Tennessee,65+,Male,NonHispanic_White,0.0013,9,2021
Tennessee,65+,Male,AfricanAmerican,0.00299,9,2021
Tennessee,65+,Male,Hispanic,0.00325,9,2021
Tennessee,65+,Male,Asian,0.00117,9,2021
Tennessee,65+,Male,AmericanIndian,0.0,9,2021
Tennessee,65+,Male,OtherPacific_Islander,0.00221,9,2021
Tennessee,65+,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
Tennessee,65+,Female,NonHispanic_White,0.0016899999999999999,9,2021
Tennessee,65+,Female,AfricanAmerican,0.003887,9,2021
Tennessee,65+,Female,Hispanic,0.004225,9,2021
Tennessee,65+,Female,Asian,0.001521,9,2021
Tennessee,65+,Female,AmericanIndian,0.0,9,2021
Tennessee,65+,Female,OtherPacific_Islander,0.002873,9,2021
Tennessee,65+,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Texas,0-18,Male,NonHispanic_White,0.000819,9,2021
Texas,0-18,Male,AfricanAmerican,0.002106,9,2021
Texas,0-18,Male,Hispanic,0.002223,9,2021
Texas,0-18,Male,Asian,0.001053,9,2021
Texas,0-18,Male,AmericanIndian,0.00117,9,2021
Texas,0-18,Male,OtherPacific_Islander,0.001521,9,2021
Texas,0-18,Male,TwoOrMore_Races,0.001521,9,2021
Texas,0-18,Female,NonHispanic_White,0.001183,9,2021
Texas,0-18,Female,AfricanAmerican,0.003042,9,2021
Texas,0-18,Female,Hispanic,0.003211,9,2021
Texas,0-18,Female,Asian,0.001521,9,2021
Texas,0-18,Female,AmericanIndian,0.0016899999999999999,9,2021
Texas,0-18,Female,OtherPacific_Islander,0.0021969999999999997,9,2021
Texas,0-18,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Texas,19-64,Male,NonHispanic_White,0.000819,9,2021
Texas,19-64,Male,AfricanAmerican,0.002106,9,2021
Texas,19-64,Male,Hispanic,0.002223,9,2021
Texas,19-64,Male,Asian,0.001053,9,2021
Texas,19-64,Male,AmericanIndian,0.00117,9,2021
Texas,19-64,Male,OtherPacific_Islander,0.001521,9,2021
Texas,19-64,Male,TwoOrMore_Races,0.001521,9,2021
Texas,19-64,Female,NonHispanic_White,0.001183,9,2021
Texas,19-64,Female,AfricanAmerican,0.003042,9,2021
Texas,19-64,Female,Hispanic,0.003211,9,2021
Texas,19-64,Female,Asian,0.001521,9,2021
Texas,19-64,Female,AmericanIndian,0.0016899999999999999,9,2021
Texas,19-64,Female,OtherPacific_Islander,0.0021969999999999997,9,2021
Texas,19-64,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Texas,65+,Male,NonHispanic_White,0.000819,9,2021
Texas,65+,Male,AfricanAmerican,0.002106,9,2021
Texas,65+,Male,Hispanic,0.002223,9,2021
Texas,65+,Male,Asian,0.001053,9,2021
Texas,65+,Male,AmericanIndian,0.00117,9,2021
Texas,65+,Male,OtherPacific_Islander,0.001521,9,2021
Texas,65+,Male,TwoOrMore_Races,0.001521,9,2021
Texas,65+,Female,NonHispanic_White,0.001183,9,2021
Texas,65+,Female,AfricanAmerican,0.003042,9,2021
Texas,65+,Female,Hispanic,0.003211,9,2021
Texas,65+,Female,Asian,0.001521,9,2021
Texas,65+,Female,AmericanIndian,0.0016899999999999999,9,2021
Texas,65+,Female,OtherPacific_Islander,0.0021969999999999997,9,2021
Texas,65+,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Utah,0-18,Male,NonHispanic_White,0.000288,9,2021
Utah,0-18,Male,AfricanAmerican,0.001632,9,2021
Utah,0-18,Male,Hispanic,0.00072,9,2021
Utah,0-18,Male,Asian,0.000528,9,2021
Utah,0-18,Male,AmericanIndian,0.00144,9,2021
Utah,0-18,Male,OtherPacific_Islander,0.00047999999999999996,9,2021
Utah,0-18,Male,TwoOrMore_Races,0.000384,9,2021
Utah,0-18,Female,NonHispanic_White,0.000384,9,2021
Utah,0-18,Female,AfricanAmerican,0.002176,9,2021
Utah,0-18,Female,Hispanic,0.0009599999999999999,9,2021
Utah,0-18,Female,Asian,0.000704,9,2021
Utah,0-18,Female,AmericanIndian,0.0019199999999999998,9,2021
Utah,0-18,Female,OtherPacific_Islander,0.00064,9,2021
Utah,0-18,Female,TwoOrMore_Races,0.000512,9,2021
Utah,19-64,Male,NonHispanic_White,0.000288,9,2021
Utah,19-64,Male,AfricanAmerican,0.001632,9,2021
Utah,19-64,Male,Hispanic,0.00072,9,2021
Utah,19-64,Male,Asian,0.000528,9,2021
Utah,19-64,Male,AmericanIndian,0.00144,9,2021
Utah,19-64,Male,OtherPacific_Islander,0.00047999999999999996,9,2021
Utah,19-64,Male,TwoOrMore_Races,0.000384,9,2021
Utah,19-64,Female,NonHispanic_White,0.000384,9,2021
Utah,19-64,Female,AfricanAmerican,0.002176,9,2021
Utah,19-64,Female,Hispanic,0.0009599999999999999,9,2021
Utah,19-64,Female,Asian,0.000704,9,2021
Utah,19-64,Female,AmericanIndian,0.0019199999999999998,9,2021
Utah,19-64,Female,OtherPacific_Islander,0.00064,9,2021
Utah,19-64,Female,TwoOrMore_Races,0.000512,9,2021
Utah,65+,Male,NonHispanic_White,0.000288,9,2021
Utah,65+,Male,AfricanAmerican,0.001632,9,2021
Utah,65+,Male,Hispanic,0.00072,9,2021
Utah,65+,Male,Asian,0.000528,9,2021
Utah,65+,Male,AmericanIndian,0.00144,9,2021
Utah,65+,Male,OtherPacific_Islander,0.00047999999999999996,9,2021
Utah,65+,Male,TwoOrMore_Races,0.000384,9,2021
Utah,65+,Female,NonHispanic_White,0.000384,9,2021
Utah,65+,Female,AfricanAmerican,0.002176,9,2021
Utah,65+,Female,Hispanic,0.0009599999999999999,9,2021
Utah,65+,Female,Asian,0.000704,9,2021
Utah,65+,Female,AmericanIndian,0.0019199999999999998,9,2021
Utah,65+,Female,OtherPacific_Islander,0.00064,9,2021
Utah,65+,Female,TwoOrMore_Races,0.000512,9,2021
Vermont,0-18,Male,NonHispanic_White,0.00044800000000000005,9,2021
Vermont,0-18,Male,AfricanAmerican,0.0,9,2021
Vermont,0-18,Male,Hispanic,0.0,9,2021
Vermont,0-18,Male,Asian,0.0,9,2021
Vermont,0-18,Male,AmericanIndian,0.0,9,2021
Vermont,0-18,Male,OtherPacific_Islander,0.0,9,2021
Vermont,0-18,Male,TwoOrMore_Races,0.000512,9,2021
Vermont,0-18,Female,NonHispanic_White,0.000336,9,2021
Vermont,0-18,Female,AfricanAmerican,0.0,9,2021
Vermont,0-18,Female,Hispanic,0.0,9,2021
Vermont,0-18,Female,Asian,0.0,9,2021
Vermont,0-18,Female,AmericanIndian,0.0,9,2021
Vermont,0-18,Female,OtherPacific_Islander,0.0,9,2021
Vermont,0-18,Female,TwoOrMore_Races,0.000384,9,2021
Vermont,19-64,Male,NonHispanic_White,0.00044800000000000005,9,2021
Vermont,19-64,Male,AfricanAmerican,0.0,9,2021
Vermont,19-64,Male,Hispanic,0.0,9,2021
Vermont,19-64,Male,Asian,0.0,9,2021
Vermont,19-64,Male,AmericanIndian,0.0,9,2021
Vermont,19-64,Male,OtherPacific_Islander,0.0,9,2021
Vermont,19-64,Male,TwoOrMore_Races,0.000512,9,2021
Vermont,19-64,Female,NonHispanic_White,0.000336,9,2021
Vermont,19-64,Female,AfricanAmerican,0.0,9,2021
Vermont,19-64,Female,Hispanic,0.0,9,2021
Vermont,19-64,Female,Asian,0.0,9,2021
Vermont,19-64,Female,AmericanIndian,0.0,9,2021
Vermont,19-64,Female,OtherPacific_Islander,0.0,9,2021
Vermont,19-64,Female,TwoOrMore_Races,0.000384,9,2021
Vermont,65+,Male,NonHispanic_White,0.00044800000000000005,9,2021
Vermont,65+,Male,AfricanAmerican,0.0,9,2021
Vermont,65+,Male,Hispanic,0.0,9,2021
Vermont,65+,Male,Asian,0.0,9,2021
Vermont,65+,Male,AmericanIndian,0.0,9,2021
Vermont,65+,Male,OtherPacific_Islander,0.0,9,2021
Vermont,65+,Male,TwoOrMore_Races,0.000512,9,2021
Vermont,65+,Female,NonHispanic_White,0.000336,9,2021
Vermont,65+,Female,AfricanAmerican,0.0,9,2021
Vermont,65+,Female,Hispanic,0.0,9,2021
Vermont,65+,Female,Asian,0.0,9,2021
Vermont,65+,Female,AmericanIndian,0.0,9,2021
Vermont,65+,Female,OtherPacific_Islander,0.0,9,2021
Vermont,65+,Female,TwoOrMore_Races,0.000384,9,2021
Virginia,0-18,Male,NonHispanic_White,0.00044100000000000004,9,2021
Virginia,0-18,Male,AfricanAmerican,0.001008,9,2021
Virginia,0-18,Male,Hispanic,0.0007559999999999999,9,2021
Virginia,0-18,Male,Asian,0.00037799999999999997,9,2021
Virginia,0-18,Male,AmericanIndian,0.0,9,2021
Virginia,0-18,Male,OtherPacific_Islander,0.0006929999999999999,9,2021
Virginia,0-18,Male,TwoOrMore_Races,0.000567,9,2021
Virginia,0-18,Female,NonHispanic_White,0.000567,9,2021
Virginia,0-18,Female,AfricanAmerican,0.001296,9,2021
Virginia,0-18,Female,Hispanic,0.0009720000000000001,9,2021
Virginia,0-18,Female,Asian,0.00048600000000000005,9,2021
Virginia,0-18,Female,AmericanIndian,0.0,9,2021
Virginia,0-18,Female,OtherPacific_Islander,0.000891,9,2021
Virginia,0-18,Female,TwoOrMore_Races,0.000729,9,2021
Virginia,19-64,Male,NonHispanic_White,0.00044100000000000004,9,2021
Virginia,19-64,Male,AfricanAmerican,0.001008,9,2021
Virginia,19-64,Male,Hispanic,0.0007559999999999999,9,2021
Virginia,19-64,Male,Asian,0.00037799999999999997,9,2021
Virginia,19-64,Male,AmericanIndian,0.0,9,2021
Virginia,19-64,Male,OtherPacific_Islander,0.0006929999999999999,9,2021
Virginia,19-64,Male,TwoOrMore_Races,0.000567,9,2021
Virginia,19-64,Female,NonHispanic_White,0.000567,9,2021
Virginia,19-64,Female,AfricanAmerican,0.001296,9,2021
Virginia,19-64,Female,Hispanic,0.0009720000000000001,9,2021
Virginia,19-64,Female,Asian,0.00048600000000000005,9,2021
Virginia,19-64,Female,AmericanIndian,0.0,9,2021
Virginia,19-64,Female,OtherPacific_Islander,0.000891,9,2021
Virginia,19-64,Female,TwoOrMore_Races,0.000729,9,2021
Virginia,65+,Male,NonHispanic_White,0.00044100000000000004,9,2021
Virginia,65+,Male,AfricanAmerican,0.001008,9,2021
Virginia,65+,Male,Hispanic,0.0007559999999999999,9,2021
Virginia,65+,Male,Asian,0.00037799999999999997,9,2021
Virginia,65+,Male,AmericanIndian,0.0,9,2021
Virginia,65+,Male,OtherPacific_Islander,0.0006929999999999999,9,2021
Virginia,65+,Male,TwoOrMore_Races,0.000567,9,2021
Virginia,65+,Female,NonHispanic_White,0.000567,9,2021
Virginia,65+,Female,AfricanAmerican,0.001296,9,2021
Virginia,65+,Female,Hispanic,0.0009720000000000001,9,2021
Virginia,65+,Female,Asian,0.00048600000000000005,9,2021
Virginia,65+,Female,AmericanIndian,0.0,9,2021
Virginia,65+,Female,OtherPacific_Islander,0.000891,9,2021
Virginia,65+,Female,TwoOrMore_Races,0.000729,9,2021
Washington,0-18,Male,NonHispanic_White,0.000392,9,2021
Washington,0-18,Male,AfricanAmerican,0.001064,9,2021
Washington,0-18,Male,Hispanic,0.00084,9,2021
Washington,0-18,Male,Asian,0.000392,9,2021
Washington,0-18,Male,AmericanIndian,0.0009519999999999999,9,2021
Washington,0-18,Male,OtherPacific_Islander,0.000616,9,2021
Washington,0-18,Male,TwoOrMore_Races,0.00044800000000000005,9,2021
Washington,0-18,Female,NonHispanic_White,0.00044800000000000005,9,2021
Washington,0-18,Female,AfricanAmerican,0.001216,9,2021
Washington,0-18,Female,Hispanic,0.0009599999999999999,9,2021
Washington,0-18,Female,Asian,0.00044800000000000005,9,2021
Washington,0-18,Female,AmericanIndian,0.001088,9,2021
Washington,0-18,Female,OtherPacific_Islander,0.000704,9,2021
Washington,0-18,Female,TwoOrMore_Races,0.000512,9,2021
Washington,19-64,Male,NonHispanic_White,0.000392,9,2021
Washington,19-64,Male,AfricanAmerican,0.001064,9,2021
Washington,19-64,Male,Hispanic,0.00084,9,2021
Washington,19-64,Male,Asian,0.000392,9,2021
Washington,19-64,Male,AmericanIndian,0.0009519999999999999,9,2021
Washington,19-64,Male,OtherPacific_Islander,0.000616,9,2021
Washington,19-64,Male,TwoOrMore_Races,0.00044800000000000005,9,2021
Washington,19-64,Female,NonHispanic_White,0.00044800000000000005,9,2021
Washington,19-64,Female,AfricanAmerican,0.001216,9,2021
Washington,19-64,Female,Hispanic,0.0009599999999999999,9,2021
Washington,19-64,Female,Asian,0.00044800000000000005,9,2021
Washington,19-64,Female,AmericanIndian,0.001088,9,2021
Washington,19-64,Female,OtherPacific_Islander,0.000704,9,2021
Washington,19-64,Female,TwoOrMore_Races,0.000512,9,2021
Washington,65+,Male,NonHispanic_White,0.000392,9,2021
Washington,65+,Male,AfricanAmerican,0.001064,9,2021
Washington,65+,Male,Hispanic,0.00084,9,2021
Washington,65+,Male,Asian,0.000392,9,2021
Washington,65+,Male,AmericanIndian,0.0009519999999999999,9,2021
Washington,65+,Male,OtherPacific_Islander,0.000616,9,2021
Washington,65+,Male,TwoOrMore_Races,0.00044800000000000005,9,2021
Washington,65+,Female,NonHispanic_White,0.00044800000000000005,9,2021
Washington,65+,Female,AfricanAmerican,0.001216,9,2021
Washington,65+,Female,Hispanic,0.0009599999999999999,9,2021
Washington,65+,Female,Asian,0.00044800000000000005,9,2021
Washington,65+,Female,AmericanIndian,0.001088,9,2021
Washington,65+,Female,OtherPacific_Islander,0.000704,9,2021
Washington,65+,Female,TwoOrMore_Races,0.000512,9,2021
West Virginia,0-18,Male,NonHispanic_White,0.00315,9,2021
West Virginia,0-18,Male,AfricanAmerican,0.00399,9,2021
West Virginia,0-18,Male,Hispanic,0.0027300000000000002,9,2021
West Virginia,0-18,Male,Asian,0.0,9,2021
West Virginia,0-18,Male,AmericanIndian,0.0,9,2021
West Virginia,0-18,Male,OtherPacific_Islander,0.0056700000000000006,9,2021
West Virginia,0-18,Male,TwoOrMore_Races,0.00315,9,2021
West Virginia,0-18,Female,NonHispanic_White,0.0036,9,2021
West Virginia,0-18,Female,AfricanAmerican,0.00456,9,2021
West Virginia,0-18,Female,Hispanic,0.00312,9,2021
West Virginia,0-18,Female,Asian,0.0,9,2021
West Virginia,0-18,Female,AmericanIndian,0.0,9,2021
West Virginia,0-18,Female,OtherPacific_Islander,0.00648,9,2021
West Virginia,0-18,Female,TwoOrMore_Races,0.0036,9,2021
West Virginia,19-64,Male,NonHispanic_White,0.00315,9,2021
West Virginia,19-64,Male,AfricanAmerican,0.00399,9,2021
West Virginia,19-64,Male,Hispanic,0.0027300000000000002,9,2021
West Virginia,19-64,Male,Asian,0.0,9,2021
West Virginia,19-64,Male,AmericanIndian,0.0,9,2021
West Virginia,19-64,Male,OtherPacific_Islander,0.0056700000000000006,9,2021
West Virginia,19-64,Male,TwoOrMore_Races,0.00315,9,2021
West Virginia,19-64,Female,NonHispanic_White,0.0036,9,2021
West Virginia,19-64,Female,AfricanAmerican,0.00456,9,2021
West Virginia,19-64,Female,Hispanic,0.00312,9,2021
West Virginia,19-64,Female,Asian,0.0,9,2021
West Virginia,19-64,Female,AmericanIndian,0.0,9,2021
West Virginia,19-64,Female,OtherPacific_Islander,0.00648,9,2021
West Virginia,19-64,Female,TwoOrMore_Races,0.0036,9,2021
West Virginia,65+,Male,NonHispanic_White,0.00315,9,2021
West Virginia,65+,Male,AfricanAmerican,0.00399,9,2021
West Virginia,65+,Male,Hispanic,0.0027300000000000002,9,2021
West Virginia,65+,Male,Asian,0.0,9,2021
West Virginia,65+,Male,AmericanIndian,0.0,9,2021
West Virginia,65+,Male,OtherPacific_Islander,0.0056700000000000006,9,2021
West Virginia,65+,Male,TwoOrMore_Races,0.00315,9,2021
West Virginia,65+,Female,NonHispanic_White,0.0036,9,2021
West Virginia,65+,Female,AfricanAmerican,0.00456,9,2021
West Virginia,65+,Female,Hispanic,0.00312,9,2021
West Virginia,65+,Female,Asian,0.0,9,2021
West Virginia,65+,Female,AmericanIndian,0.0,9,2021
West Virginia,65+,Female,OtherPacific_Islander,0.00648,9,2021
West Virginia,65+,Female,TwoOrMore_Races,0.0036,9,2021
Wisconsin,0-18,Male,NonHispanic_White,0.000504,9,2021
Wisconsin,0-18,Male,AfricanAmerican,0.002016,9,2021
Wisconsin,0-18,Male,Hispanic,0.001368,9,2021
Wisconsin,0-18,Male,Asian,0.001152,9,2021
Wisconsin,0-18,Male,AmericanIndian,0.001368,9,2021
Wisconsin,0-18,Male,OtherPacific_Islander,0.001224,9,2021
Wisconsin,0-18,Male,TwoOrMore_Races,0.000648,9,2021
Wisconsin,0-18,Female,NonHispanic_White,0.000567,9,2021
Wisconsin,0-18,Female,AfricanAmerican,0.002268,9,2021
Wisconsin,0-18,Female,Hispanic,0.001539,9,2021
Wisconsin,0-18,Female,Asian,0.001296,9,2021
Wisconsin,0-18,Female,AmericanIndian,0.001539,9,2021
Wisconsin,0-18,Female,OtherPacific_Islander,0.001377,9,2021
Wisconsin,0-18,Female,TwoOrMore_Races,0.000729,9,2021
Wisconsin,19-64,Male,NonHispanic_White,0.000504,9,2021
Wisconsin,19-64,Male,AfricanAmerican,0.002016,9,2021
Wisconsin,19-64,Male,Hispanic,0.001368,9,2021
Wisconsin,19-64,Male,Asian,0.001152,9,2021
Wisconsin,19-64,Male,AmericanIndian,0.001368,9,2021
Wisconsin,19-64,Male,OtherPacific_Islander,0.001224,9,2021
Wisconsin,19-64,Male,TwoOrMore_Races,0.000648,9,2021
Wisconsin,19-64,Female,NonHispanic_White,0.000567,9,2021
Wisconsin,19-64,Female,AfricanAmerican,0.002268,9,2021
Wisconsin,19-64,Female,Hispanic,0.001539,9,2021
Wisconsin,19-64,Female,Asian,0.001296,9,2021
Wisconsin,19-64,Female,AmericanIndian,0.001539,9,2021
Wisconsin,19-64,Female,OtherPacific_Islander,0.001377,9,2021
Wisconsin,19-64,Female,TwoOrMore_Races,0.000729,9,2021
Wisconsin,65+,Male,NonHispanic_White,0.000504,9,2021
Wisconsin,65+,Male,AfricanAmerican,0.002016,9,2021
Wisconsin,65+,Male,Hispanic,0.001368,9,2021
Wisconsin,65+,Male,Asian,0.001152,9,2021
Wisconsin,65+,Male,AmericanIndian,0.001368,9,2021
Wisconsin,65+,Male,OtherPacific_Islander,0.001224,9,2021
Wisconsin,65+,Male,TwoOrMore_Races,0.000648,9,2021
Wisconsin,65+,Female,NonHispanic_White,0.000567,9,2021
Wisconsin,65+,Female,AfricanAmerican,0.002268,9,2021
Wisconsin,65+,Female,Hispanic,0.001539,9,2021
Wisconsin,65+,Female,Asian,0.001296,9,2021
Wisconsin,65+,Female,AmericanIndian,0.001539,9,2021
Wisconsin,65+,Female,OtherPacific_Islander,0.001377,9,2021
Wisconsin,65+,Female,TwoOrMore_Races,0.000729,9,2021
Wyoming,0-18,Male,NonHispanic_White,0.00081,9,2021
Wyoming,0-18,Male,AfricanAmerican,0.0,9,2021
Wyoming,0-18,Male,Hispanic,0.00126,9,2021
Wyoming,0-18,Male,Asian,0.0,9,2021
Wyoming,0-18,Male,AmericanIndian,0.0,9,2021
Wyoming,0-18,Male,OtherPacific_Islander,0.0,9,2021
Wyoming,0-18,Male,TwoOrMore_Races,0.00081,9,2021
Wyoming,0-18,Female,NonHispanic_White,0.000729,9,2021
Wyoming,0-18,Female,AfricanAmerican,0.0,9,2021
Wyoming,0-18,Female,Hispanic,0.001134,9,2021
Wyoming,0-18,Female,Asian,0.0,9,2021
Wyoming,0-18,Female,AmericanIndian,0.0,9,2021
Wyoming,0-18,Female,OtherPacific_Islander,0.0,9,2021
Wyoming,0-18,Female,TwoOrMore_Races,0.000729,9,2021
Wyoming,19-64,Male,NonHispanic_White,0.00081,9,2021
Wyoming,19-64,Male,AfricanAmerican,0.0,9,2021
Wyoming,19-64,Male,Hispanic,0.00126,9,2021
Wyoming,19-64,Male,Asian,0.0,9,2021
Wyoming,19-64,Male,AmericanIndian,0.0,9,2021
Wyoming,19-64,Male,OtherPacific_Islander,0.0,9,2021
Wyoming,19-64,Male,TwoOrMore_Races,0.00081,9,2021
Wyoming,19-64,Female,NonHispanic_White,0.000729,9,2021
Wyoming,19-64,Female,AfricanAmerican,0.0,9,2021
Wyoming,19-64,Female,Hispanic,0.001134,9,2021
Wyoming,19-64,Female,Asian,0.0,9,2021
Wyoming,19-64,Female,AmericanIndian,0.0,9,2021
Wyoming,19-64,Female,OtherPacific_Islander,0.0,9,2021
Wyoming,19-64,Female,TwoOrMore_Races,0.000729,9,2021
Wyoming,65+,Male,NonHispanic_White,0.00081,9,2021
Wyoming,65+,Male,AfricanAmerican,0.0,9,2021
Wyoming,65+,Male,Hispanic,0.00126,9,2021
Wyoming,65+,Male,Asian,0.0,9,2021
Wyoming,65+,Male,AmericanIndian,0.0,9,2021
Wyoming,65+,Male,OtherPacific_Islander,0.0,9,2021
Wyoming,65+,Male,TwoOrMore_Races,0.00081,9,2021
Wyoming,65+,Female,NonHispanic_White,0.000729,9,2021
Wyoming,65+,Female,AfricanAmerican,0.0,9,2021
Wyoming,65+,Female,Hispanic,0.001134,9,2021
Wyoming,65+,Female,Asian,0.0,9,2021
Wyoming,65+,Female,AmericanIndian,0.0,9,2021
Wyoming,65+,Female,OtherPacific_Islander,0.0,9,2021
Wyoming,65+,Female,TwoOrMore_Races,0.000729,9,2021
Puerto Rico,0-18,Male,NonHispanic_White,0.05443200000000001,9,2021
Puerto Rico,0-18,Male,AfricanAmerican,0.06804,9,2021
Puerto Rico,0-18,Male,Hispanic,0.06350399999999999,9,2021
Puerto Rico,0-18,Male,Asian,0.0,9,2021
Puerto Rico,0-18,Male,AmericanIndian,0.0,9,2021
Puerto Rico,0-18,Male,OtherPacific_Islander,0.061992,9,2021
Puerto Rico,0-18,Male,TwoOrMore_Races,0.06350399999999999,9,2021
Puerto Rico,0-18,Female,NonHispanic_White,0.061992,9,2021
Puerto Rico,0-18,Female,AfricanAmerican,0.07749,9,2021
Puerto Rico,0-18,Female,Hispanic,0.072324,9,2021
Puerto Rico,0-18,Female,Asian,0.0,9,2021
Puerto Rico,0-18,Female,AmericanIndian,0.0,9,2021
Puerto Rico,0-18,Female,OtherPacific_Islander,0.070602,9,2021
Puerto Rico,0-18,Female,TwoOrMore_Races,0.072324,9,2021
Puerto Rico,19-64,Male,NonHispanic_White,0.05443200000000001,9,2021
Puerto Rico,19-64,Male,AfricanAmerican,0.06804,9,2021
Puerto Rico,19-64,Male,Hispanic,0.06350399999999999,9,2021
Puerto Rico,19-64,Male,Asian,0.0,9,2021
Puerto Rico,19-64,Male,AmericanIndian,0.0,9,2021
Puerto Rico,19-64,Male,OtherPacific_Islander,0.061992,9,2021
Puerto Rico,19-64,Male,TwoOrMore_Races,0.06350399999999999,9,2021
Puerto Rico,19-64,Female,NonHispanic_White,0.061992,9,2021
Puerto Rico,19-64,Female,AfricanAmerican,0.07749,9,2021
Puerto Rico,19-64,Female,Hispanic,0.072324,9,2021
Puerto Rico,19-64,Female,Asian,0.0,9,2021
Puerto Rico,19-64,Female,AmericanIndian,0.0,9,2021
Puerto Rico,19-64,Female,OtherPacific_Islander,0.070602,9,2021
Puerto Rico,19-64,Female,TwoOrMore_Races,0.072324,9,2021
Puerto Rico,65+,Male,NonHispanic_White,0.05443200000000001,9,2021
Puerto Rico,65+,Male,AfricanAmerican,0.06804,9,2021
Puerto Rico,65+,Male,Hispanic,0.06350399999999999,9,2021
Puerto Rico,65+,Male,Asian,0.0,9,2021
Puerto Rico,65+,Male,AmericanIndian,0.0,9,2021
Puerto Rico,65+,Male,OtherPacific_Islander,0.061992,9,2021
Puerto Rico,65+,Male,TwoOrMore_Races,0.06350399999999999,9,2021
Puerto Rico,65+,Female,NonHispanic_White,0.061992,9,2021
Puerto Rico,65+,Female,AfricanAmerican,0.07749,9,2021
Puerto Rico,65+,Female,Hispanic,0.072324,9,2021
Puerto Rico,65+,Female,Asian,0.0,9,2021
Puerto Rico,65+,Female,AmericanIndian,0.0,9,2021
Puerto Rico,65+,Female,OtherPacific_Islander,0.070602,9,2021
Puerto Rico,65+,Female,TwoOrMore_Races,0.072324,9,2021
